,标题,作者,封面,内容简介,是否完结,最新章节,漫画页地址
695,终极六人,Marvel ,https://mhfm5tel.cdndm5.com/11/10851/10851_b.jpg,电光~马克斯.狄龙~金霸王手下的打手~曾因蜘蛛侠调查金霸王...,完结,第7话 ,https://www.dm5.com/manhua-zhongjiliuren/
696,新52末日未来：水行侠与异族小队,DC Comics  ,https://mhfm9tel.cdndm5.com/45/44824/20180827201439_180x240_25.jpg,新52末日未来 水行侠与异族小队漫画 ，本篇故事为大事件《...,完结,第1话 ,https://www.dm5.com/manhua-xin-52-moriweilai-shuixingxiayuyizuxiaodui/
697,正义联盟与正义会善与恶,DC Comics ,https://mhfm8tel.cdndm5.com/5/4150/20180828212041_180x240_24.jpg,美国正义联盟，美国DC漫画公司的超级英雄团队，曾一度改名...,完结,第1卷 ,https://www.dm5.com/manhua-zhengyilianmengyuzhengyihuishanyue/
698,恶灵骑士：复仇摩托,Marvel Comics  ,https://mhfm9tel.cdndm5.com/11/10160/20180806223702_180x240_23.jpg,《恶灵骑士-复仇摩托》 收编了三个故事，讲述三段摩托见证...,完结,第3话 ,https://www.dm5.com/manhua-elingqishifuchoumotuo/
699,Meka,J.D.MORVAN ,https://mhfm7tel.cdndm5.com/39/38288/20170907154819_180x240_16.jpg,故事是说在未来世界里，城市是由一些类人形机械人坐驾”Mek...,完结,第4话 ,https://www.dm5.com/manhua-meka/
700,神秘海域,DC Comics ,https://mhfm1tel.cdndm5.com/18/17033/20141219113115_180x240_34.jpg,神秘海域漫画 ，在16世纪，有一位叫弗朗西斯·德雷克（Franc...,完结,第6话 ,https://www.dm5.com/manhua-shenmihaiyu/
701,新星v7,Marvel Comics  ,https://mhfm5tel.cdndm5.com/35/34071/20161208210634_180x240_19.jpg,新星v7漫画 ，刊号重启的全新新星系列来啦！重启后理查德归...,完结,第7话 ,https://www.dm5.com/manhua-xinxing-v-7/
702,闪点：绿箭企业,DC Comics ,https://mhfm9tel.cdndm5.com/12/11677/20180827202703_180x240_24.jpg,闪点 绿箭企业漫画 ，奥利弗.奎恩的公司开发众多超级恶棍的...,完结,第1话 ,https://www.dm5.com/manhua-shandian-lvjianqiye/
703,正义联盟：恐龙战队,DC Comics ,https://mhfm1tel.cdndm5.com/35/34771/20170113133059_180x240_35.jpg,欢迎观看正义联盟：恐龙战队漫画：阿尔法五号突然神秘消失...,完结,第6话 ,https://www.dm5.com/manhua-zhengyilianmeng-konglongzhandui/
704,弹片-阿瑞斯提亚崛起,radical comic ,https://mhfm6tel.cdndm5.com/8/7293/7293_b.jpg,《阿瑞斯提亚崛起》是《弹片》漫画三部曲的第一部。《弹片...,完结,第5话 ,https://www.dm5.com/manhua-danpian-aruisitiyajueqi/
705,X特攻队/锁链：弥赛亚战争,Marvel Comics ,https://mhfm8tel.cdndm5.com/16/15933/20180901160430_180x240_19.jpg,X特攻队/锁链：弥赛亚战争漫画 ，这是紧接于锁链V2#12之后...,完结,第7话 ,https://www.dm5.com/manhua-x-tegongdui-suolian-misaiyazhanzheng/
706,异界V1,MARVEL ,https://mhfm8tel.cdndm5.com/22/21691/20160203114125_180x240_37.jpg,命运的转折，异界大决战 。,完结,第5卷 ,https://www.dm5.com/manhua-yijie/
707,星球大战-义军杂志UK第9期-议会视角,Marvel Comics  ,https://mhfm3tel.cdndm5.com/40/39665/20171206191234_180x240_15.jpg,星球大战-义军杂志UK第9期-议会视角漫画 ，帝国议员纳代亚·...,完结,第14话 ,https://www.dm5.com/manhua-xingqiudazhan-yijunzazhi-uk-di-9-qi-yihuishijiao/
708,斯坦·李遇见奇异博士,Marvel Comics ,https://mhfm9tel.cdndm5.com/36/35968/20170409143232_180x240_26.jpg,斯坦·李遇见奇异博士漫画 ，本系列是有趣的官方吐槽漫。你...,完结,第1话 ,https://www.dm5.com/manhua-sitan-liyujianqiyiboshi/
709,恐惧本源：非凡X战警,Marvel Comics ,https://mhfm4tel.cdndm5.com/9/8738/20181105143521_180x240_26.jpg,恐惧本源-非凡X战警漫画是《恐惧之源》漫画的支线。 天赋异...,完结,第543话 ,https://www.dm5.com/manhua-kongjubenyuan-feifan-x-zhanjing/
710,蝙蝠侠与夜翼：血咒,DC Comics  ,https://mhfm8tel.cdndm5.com/45/44682/20180820205606_180x240_23.jpg,蝙蝠侠一个人跑去西伯利亚的某个鬼地方，然后把通讯器关了...,完结,第1话 ,https://www.dm5.com/manhua-bianfuxiayuyeyi-xuezhou/
711,绝对屠杀大战死侍,MARVEL ,https://mhfm3tel.cdndm5.com/54/53035/20190823214328_180x240_23.jpg,都知道屠杀如今在收集着共生体前宿主身上的脊椎，而曾经一...,完结,第2话 ,https://www.dm5.com/manhua-jueduitushadazhansishi/
712,火箭浣熊V1,Marvel Comics  ,https://mhfm4tel.cdndm5.com/32/31466/20160818212515_180x240_28.jpg,火箭浣熊V1漫画 ，火箭浣熊最初的个人刊,完结,第4话 ,https://www.dm5.com/manhua-huojianhuanxiong-v-1/
713,蝙蝠侠：阿克汉姆疯人院（电玩版）,DC Comics ,https://mhfm9tel.cdndm5.com/7/6573/20180818112845_180x240_19.jpg,蝙蝠侠-阿克汉疯人院(电玩版)漫画。,完结,游戏漫画 ,https://www.dm5.com/manhua-bianfuxia-akehanmufengrenyuan-dianwanban/
714,金刚狼：死债,Marvel Comics ,https://mhfm6tel.cdndm5.com/12/11773/11773_b.jpg,金刚狼：死债漫画 ，One-Shot！一期完结~ 画师是喜闻乐见的...,完结,第1卷 ,https://www.dm5.com/manhua-jinganglang-sizhai/
715,丰饶女神,BECKY CLOONAN ,https://mhfm9tel.cdndm5.com/13/12859/12859_b.jpg,丰饶女神漫画 ，无情的大海吞噬了丈夫的记忆，可怜的妻子又...,完结,第1话 ,https://www.dm5.com/manhua-fengraonvshen/
716,X战警：尸变还魂,Marvel Comics  ,https://mhfm9tel.cdndm5.com/11/10902/20180903200352_180x240_23.jpg,尸变还魂是叉男帮在09到10间的一个大事件，讲述黑皇后瑟琳...,完结,第6话 ,https://www.dm5.com/manhua-x-zhanjing-shibianhaihun/
717,密西西比河,佚名 ,https://mhfm2tel.cdndm5.com/16/15550/15550_b.jpg,密西西比河漫画 ，密西西比河流域一段奇妙的冒险故事......,完结,第1卷 ,https://www.dm5.com/manhua-mixixibihe/
718,终极合作,MARVEL ,https://mhfm6tel.cdndm5.com/11/10157/10157_b.jpg,这个系列是终极蜘蛛侠的一个子系列~都是蜘蛛侠与其他超级英...,完结,第16话 ,https://www.dm5.com/manhua-zhongjihezuo/
719,希柏里尔,Jason Thompson ,https://mhfm5tel.cdndm5.com/18/17775/20150324094610_180x240_24.jpg,两个山穷水尽的盗贼决定到人迹罕至的废墟里碰碰运气，希望...,完结,第1话 ,https://www.dm5.com/manhua-xibailier/
720,火箭浣熊V3,Marvel Comics ,https://mhfm7tel.cdndm5.com/35/34769/20170113111611_180x240_26.jpg,欢迎观看火箭浣熊V3漫画：火箭浣熊的飞船在内战2中被毁，于...,完结,第5话 ,https://www.dm5.com/manhua-huojianhuanxiong-v-3/
721,复仇者起源：幻象,Marvel Comics ,https://mhfm5tel.cdndm5.com/9/8569/20190103195124_180x240_16.jpg,复仇者起源漫画 ，昆虫会做梦吗？昆虫会恋爱吗？一个在悲剧...,完结,第5话 ,https://www.dm5.com/manhua-fuchouzheqiyuan-huanxiang/
722,死亡-冬日谈,尼尔盖曼  ,https://mhfm5tel.cdndm5.com/42/41026/20180302201643_180x240_18.jpg,死亡-冬日谈漫画 ，“睡魔”系列的小番外《死亡-冬日谈》。...,完结,第1话 ,https://www.dm5.com/manhua-siwang-dongritan/
723,DC假日特刊2017,DC ,https://mhfm4tel.cdndm5.com/40/39696/20171209174621_180x240_25.jpg,UA汉化组五周年庆特别奉献！来自12位组内成员通力合作，用...,完结,第1话 ,https://www.dm5.com/manhua-dc-jiaritekan-2017/
724,我是格鲁特,Marvel Comics  ,https://mhfm3tel.cdndm5.com/37/36616/20170524230629_180x240_28.jpg,变成小树的格鲁特一改往日的凶狠，变成了一个调皮的熊孩子...,完结,第5话 ,https://www.dm5.com/manhua-woshigelute/
725,黑暗领域外传：恶性传统,Topcow  ,https://mhfm4tel.cdndm5.com/38/37655/20170723112002_180x240_21.jpg,黑暗领域外传：恶性传统漫画 ，罗马帝国末期，战乱频繁、政...,完结,第1话 ,https://www.dm5.com/manhua-heianlingyuwaichuan-exingchuantong/
726,大湖复仇者,Marvel Comics  ,https://mhfm2tel.cdndm5.com/35/34438/20161230210352_180x240_36.jpg,大湖复仇者漫画 ，他们是最不像超级英雄的超级英雄团队，他...,完结,第7话 ,https://www.dm5.com/manhua-dahufuchouzhe/
727,死侍大战惩罚者,Marvel Comics  ,https://mhfm3tel.cdndm5.com/37/36047/20170414164550_180x240_23.jpg,惩罚者这次的目标是一位犯罪集团洗钱专家，此人同时也是死...,完结,第5话 ,https://www.dm5.com/manhua-sishidazhanchengfazhe/
728,黑暗骑士归来：最后的圣战,DC Comics  ,https://mhfm6tel.cdndm5.com/32/31456/20160818085323_180x240_25.jpg,黑暗骑士归来-最后的圣战漫画 ，这次为大家带来DC在今年六...,完结,第1话 ,https://www.dm5.com/manhua-heianqishiguilai-zuihoudeshengzhan/
729,M皇室：假如？蜘蛛侠,Marvel Comics ,https://mhfm5tel.cdndm5.com/15/14827/20181105170455_180x240_28.jpg,假如？蜘蛛侠M皇室漫画 ，假如……格温·史黛西在M皇室之后...,完结,第1话 ,https://www.dm5.com/manhua-m-huangshi-jiaru-zhizhuxia/
730,为什么你要这么做,Jason  ,https://mhfm2tel.cdndm5.com/22/21790/20160208134015_180x240_17.jpg,为什么你要这么做漫画 ，一个刚刚失恋的年轻人突然卷入到好...,完结,第1卷 ,https://www.dm5.com/manhua-weishenmeniyaozhemezuo/
731,诸界之战-探寻神秘之旅,Marvel Comics  ,https://mhfm6tel.cdndm5.com/50/49289/20190624171139_180x240_25.jpg,诸界之战支线，当十界战火燃到地球，众神之母芙蕾雅将两个...,完结,第5话 ,https://www.dm5.com/manhua-zhujiezhizhan-tanxunshenmizhilv/
732,闪电侠：秘密档案 起源,DC Comics ,https://mhfm4tel.cdndm5.com/11/10794/20180730163138_180x240_25.jpg,闪电侠 秘密档案：起源漫画 ，闪电侠（The Flash）由DC漫画...,完结,第1话 ,https://www.dm5.com/manhua-shandianxia-mimidangan-qiyuan/
733,脆弱镜像,Marvel Comics  ,https://mhfm5tel.cdndm5.com/56/55257/20191126203208_180x240_25.jpg,镜像柯克的外出小队回到镜像进取号之后，当场就被史波克逮...,完结,第1话 ,https://www.dm5.com/manhua-cuiruojingxiang/
734,巨龙传奇,DC Comics ,https://mhfm6tel.cdndm5.com/5/4108/4108_b.jpg,欢迎来到印马克雷塔，一个被人类探索者在5000年前定位的遥...,完结,第6话 ,https://www.dm5.com/manhua-julongchuanqi/
735,假如？诺曼·奥斯本赢得仙宫围城之役,Marvel Comics ,https://mhfm6tel.cdndm5.com/15/14789/14789_b.jpg,假如？诺曼·奥斯本赢得仙宫围城之役漫画 ，假如系列：假如...,完结,第1话 ,https://www.dm5.com/manhua-jrnmasbydxgwczy/
736,复仇者领袖,Marvel Comics ,https://mhfm5tel.cdndm5.com/10/9958/20190103210741_180x240_27.jpg,奥斯本对仙宫的围击失败了，而回归的得分者凯旋归来。美国...,完结,第5话 ,https://www.dm5.com/manhua-fuchouzhelingxiu/
737,阿姆与惩罚者,Marvel Comics ,https://mhfm4tel.cdndm5.com/15/14224/20190626141710_180x240_20.jpg,摇滚歌手阿姆在演唱会后发现惩罚者在外面等着他，然而他立...,完结,第1话 ,https://www.dm5.com/manhua-amuyuchengfazhe/
738,无主之地：火石镇的陨落,IDW ,https://mhfm3tel.cdndm5.com/32/31472/20160819131828_180x240_32.jpg,广为人知的老牌宝藏猎人摇滚乐团到达了一切故事的开端——...,完结,第4话 ,https://www.dm5.com/manhua-wuzhuzhidi-huoshizhendeyunluo/
739,黑金丝雀与扎塔娜：血咒,DC Comics ,https://mhfm3tel.cdndm5.com/20/19213/20180820205402_180x240_23.jpg,黑金丝雀与扎塔娜：血咒漫画 ，黑金丝雀和她的伙伴扎塔娜一...,完结,第1话 ,https://www.dm5.com/manhua-heijinsiqiaoyuzadana-xiezhou/
740,阿尔弗雷德 一如往昔,德科特  幻影  ,https://mhfm9tel.cdndm5.com/36/35646/20170316122912_180x240_11.jpg,阿尔弗雷德 一如往昔漫画 ，发布，2014年法国昂古莱姆国际...,完结,第4话 ,https://www.dm5.com/manhua-aerfuleide-yiruwangxi/
741,冬日战士：肃杀严冬,Marvel Comics ,https://mhfm1tel.cdndm5.com/18/17191/20150112163116_180x240_25.jpg,冬日战士:肃杀严冬漫画 ，这是一本冬兵个人的短篇，可是无...,完结,第1话 ,https://www.dm5.com/manhua-dongrizhanshi-sushayandong/
742,死侍怪鸭,Marvel Comics ,https://mhfm8tel.cdndm5.com/35/34518/20170105154616_180x240_30.jpg,欢迎观看死侍怪鸭漫画：怪鸭与死侍合体？,完结,第5话 ,https://www.dm5.com/manhua-sishiguaiya/
743,靶眼,Marvel Comics ,https://mhfm1tel.cdndm5.com/36/35219/20170219210607_180x240_27.jpg,靶眼漫画 ，迎来了running with the devil四刊联动的第一刊...,完结,第5话 ,https://www.dm5.com/manhua-bayan/
744,神奇蜘蛛侠-周而复始,MARVEL ,https://mhfm1tel.cdndm5.com/55/54305/20191025194205_180x240_23.jpg,这也许是本年度漫威最有创意的一部作品：七位中坚编剧以接...,完结,第1话 ,https://www.dm5.com/manhua-shenqizhizhuxia-zhouerfushi/
745,假如神奇蜘蛛侠残忍的狩猎,Marvel Comics ,https://mhfm2tel.cdndm5.com/15/14837/20181105162204_180x240_24.jpg,假如神奇蜘蛛侠残忍的狩猎漫画 ，假如系列之假如神奇蜘蛛侠...,完结,第1话 ,https://www.dm5.com/manhua-jrsqzzxcrdsl/
746,鹰侠之死,DC Comics  ,https://mhfm9tel.cdndm5.com/34/33509/20161023232549_180x240_35.jpg,鹰侠之死漫画 ，亚当·斯特兰奇和卡塔·霍，一个是地球上的考...,完结,第6话 ,https://www.dm5.com/manhua-yingxiazhisi/
747,X战警一百周年特刊,Marvel Comics ,https://mhfm2tel.cdndm5.com/16/15838/20180903211907_180x240_18.jpg,X战警一百周年特刊漫画 ，漫威的无限脑洞！2061年镭射眼与...,完结,第1话 ,https://www.dm5.com/manhua-xzjybzntk/
748,少校X,Marvel Comics  ,https://mhfm5tel.cdndm5.com/43/42063/20190616135435_180x240_23.jpg,死侍与锁链等角色的创造者、人体描边大师 Liefeld 以此重温...,完结,第6话 ,https://www.dm5.com/manhua-shaoxiao-x/
749,蝙蝠侠与蜘蛛侠：新时代降临,DC Comics/Marvel Comics  ,https://mhfm8tel.cdndm5.com/45/44680/20180820202053_180x240_21.jpg,当蝙蝠侠邂逅了蜘蛛侠……,完结,第1话 ,https://www.dm5.com/manhua-bianfuxiayuzhizhuxia-xinshidaijianglin/
750,我是怎样毁掉了我的一生,贝尔当·桑帝尼  贝尔当·哥地尼 ,https://mhfm1tel.cdndm5.com/14/13664/13664_b.jpg,我是怎样毁掉了我的一生漫画 ，作者贝尔当·桑帝尼 是动画片...,完结,第1话 ,https://www.dm5.com/manhua-wszyhdlwdys/
751,蝙蝠侠：暗夜圆桌骑士,DC Comics ,https://mhfm5tel.cdndm5.com/15/14119/20180818102118_180x240_28.jpg,，蝙蝠侠异世界之暗夜圆桌骑士，欢迎在线观看！,完结,第2话 ,https://www.dm5.com/manhua-bianfuxia-ayyzqs/
752,女超人1984电影版,DC Comics ,https://mhfm4tel.cdndm5.com/8/7320/20180821173034_180x240_23.jpg,女超人1984电影版改编漫画。,完结,第1话 ,https://www.dm5.com/manhua-nvchaoren-1984-dianyingban/
753,昂诺传说,Topcow ,https://mhfm8tel.cdndm5.com/16/15924/15924_b.jpg,昂诺传说漫画 ，两千年后的世界，人类在众多行星上进行殖民...,完结,第二季第01卷 ,https://www.dm5.com/manhua-angnuochuanshuo/
754,Assassin's Creed,ubi ,https://mhfm7tel.cdndm5.com/16/15675/15675_b.jpg,Assassin’s Creed漫画 ，《刺客信条》的短篇故事，是呆子...,完结,第1话 ,https://www.dm5.com/manhua-assassin-s-creed/
755,罗宾：第一年,DC Comics ,https://mhfm9tel.cdndm5.com/15/14029/20180818132254_180x240_20.jpg,罗宾：第一年漫画，故事由管家Alfred Pennyworth做旁白，讲...,完结,第4话 ,https://www.dm5.com/manhua-luobin-diyinian/
756,铁皮人,DC Comics ,https://mhfm9tel.cdndm5.com/34/33511/20161024102224_180x240_33.jpg,欢迎观看铁皮人漫画：这个短篇故事出自DC出版的美国正义会...,完结,第1话 ,https://www.dm5.com/manhua-tiepiren/
757,The Art of Skyrim,Bethesda ,https://mhfm3tel.cdndm5.com/55/54069/20191017232029_180x240_14.jpg,The Art of Skyrim漫画 ，上古卷轴设定集,完结,第1话 ,https://www.dm5.com/manhua-the-art-of-skyrim/
758,绿灯侠：一号地球,DC Comics ,https://mhfm9tel.cdndm5.com/42/41322/20180325191833_180x240_21.jpg,秉持着一号地球系列的惯例，本次的绿灯侠同样进行了大胆的...,完结,第1话 ,https://www.dm5.com/manhua-lvdengxia-yihaodiqiu/
759,变形金刚：假日特刊,IDW ,https://mhfm5tel.cdndm5.com/37/36240/20170501230703_180x240_23.jpg,变形金刚：假日特刊,完结,第1话 ,https://www.dm5.com/manhua-bianxingjingang-jiaritekan/
760,彩虹小马：大电影前传,IDW ,https://mhfm6tel.cdndm5.com/38/37220/20170630164926_180x240_26.jpg,今年10月6日小马大电影就要在各大电影院正式上映，而本次的...,完结,第4话 ,https://www.dm5.com/manhua-caihongxiaoma-dadianyingqianzhuan/
761,遇见斯库鲁一家,Marvel Comics  ,https://mhfm8tel.cdndm5.com/49/48665/20190316195443_180x240_22.jpg,来见见住在斯坦福德的华纳一家吧，这是一个父母与两个女儿...,完结,第5话 ,https://www.dm5.com/manhua-yujiansikuluyijia/
762,假如？潜水侠,Marvel Comics ,https://mhfm6tel.cdndm5.com/38/37494/20170714153730_180x240_24.jpg,相信大家已经对历史上第一位被创作出的变种人—海王纳摩的...,完结,第1话 ,https://www.dm5.com/manhua-jiaru-qianshuixia/
763,路往奥兹,Marvel Comics ,https://mhfm9tel.cdndm5.com/15/14838/14838_b.jpg,路往奥兹漫画 ，这是《绿野仙踪》系列第五部（由同名童话改...,完结,第6话 ,https://www.dm5.com/manhua-luwangaoci/
764,至黑之夜：魅影陌客,DC Comics ,https://mhfm1tel.cdndm5.com/12/11808/20180730180444_180x240_25.jpg,至黑之夜-魅影陌客漫画 ，魅影陌客VS幽灵,完结,第1话 ,https://www.dm5.com/manhua-zhiheizhiye-meiyingmoke/
765,守望者前传：百元大钞,DC Comics ,https://mhfm2tel.cdndm5.com/14/13134/20180901155700_180x240_25.jpg,犯罪斗士·百元大钞的人生！一个有笑有泪的故事（殴）。,完结,第1话 ,https://www.dm5.com/manhua-shouwangzheqianchuan-baiyuandachao/
766,复仇者联盟：九头蛇行动,Marvel Comics  ,https://mhfm5tel.cdndm5.com/19/18419/20150521104803_180x240_36.jpg,复仇者联盟:九头蛇行动漫画 ，《复仇者联盟:九头蛇行动》，...,完结,第1话 ,https://www.dm5.com/manhua-fuchouzhelianmeng-jiutoushexingdong/
767,终极铁人,MARVEL ,https://mhfm3tel.cdndm5.com/5/4190/4190.jpg,属于科幻迷的漫画听到奥森·斯科特·卡德这个名字，一个科幻...,完结,第5话 ,https://www.dm5.com/manhua-zhongjitieren/
768,变形金刚：狂派猎人断魂锁,若林まこと ,https://mhfm8tel.cdndm5.com/23/22499/20160409105019_180x240_16.jpg,变形金刚 狂派猎人断魂锁漫画 ，E-Hobby限定，日版经典传奇...,完结,第1话 ,https://www.dm5.com/manhua-bianxingjingang-kuangpailierenduanhunsuo/
769,野蛮人乔,格兰特 ,https://mhfm9tel.cdndm5.com/8/7923/7923.jpg,乔是个充满想像力的十一岁男孩儿。他无法融入学校。他被小...,完结,第8话 ,https://www.dm5.com/manhua-yemanrenqiao/
770,Sabre ,Éric Feres  ,https://mhfm3tel.cdndm5.com/51/50550/20190530115358_180x240_19.jpg,公元前15000年，寒冷肆虐，地球处于冰封的地质更换时期。 ...,完结,第1卷 ,https://www.dm5.com/manhua-sabre/
